title,link,preview
"네이버, 동영상 뉴스 자막 AI로 자동 생성",http://www.zdnet.co.kr/view/?no=20200103153303,"네이버(대표 한성숙)는 방송 뉴스 콘텐츠에 네이버의 인공지능(AI) 기술 플랫폼인 클로바 엔진을 활용한 자동자막생성 서비스를 선보인다고 3일 밝혔다. 이를 통해, PC/모바일 웹 및 네이버TV앱에서 방송 뉴스(지상파 3사, 종편 4사, 보도채널 2사)를 시청하는 이용자들은 뉴스 영상과 인공지능 엔진이 생성한 자막을 함께"
"AI 패권을 잡아라…美·中·EU, 치열한 경쟁",http://www.zdnet.co.kr/view/?no=20200102153012,2019년 2월 11일. 도널드 트럼프 미국 대통령은 'AI 분야에서 미국의 리더십 유지하기'란 행정명령에 서명했다. 5개월 뒤인 그 해 7월엔 미국 국립표줄기술연구소(NIST)가 연방 AI표준 개발계획 초안을 발표했다. 트럼프 대통령의 행정명령에 명시된 AI개발 계획을 구체화한 계획이었다. 21세기의 키워드로 떠오른 A
인간과 AI가 공존하는 세상 도래했다,http://www.zdnet.co.kr/view/?no=20200102180744,"인공지능(AI)이 사회 주요 키워드로 자리잡으면서 일상 생활에서 AI를 토대로 한 서비스들도 쉽게 찾아볼 수 있게 됐다. 현재 교육·채용·소비·문화·모빌리티·의료·복지 등 폭넓은 분야에 AI 기반 혁신 서비스가 등장했고, 더 진화된 서비스들도 도입을 앞두고 있다. 인류의 삶 전반에서 AI가 길잡이 역할을 수행한다는 과거"
국내 IT 기업 인공지능 중심으로 변화한다,http://www.zdnet.co.kr/view/?no=20200102190645,"4차 산업혁명 시대의 핵심 키워드로 인공지능(AI)이 급부상하고 있다. 세계 각국이 경쟁적으로 AI 관련 신규 서비스를 선보이기 시작했으며 지난해까지 제조, 금융, 의료 등 일부 산업에 시범적으로 적용되던 AI가 본격적으로 다방면 산업에 적용되면서 2020년은 AI해가 될 것이라는 전망이 제기되고 있다. 이에 정부 부처는"
"""AI, 일자리를 빼앗지 않고 일하는 방식 혁신할 것""",http://www.zdnet.co.kr/view/?no=20200102141508,"인공지능(AI)이 올해 자동화, 자연어처리(NLP), 신뢰 등 세 가지 주제를 통해 발전하며 일하는 방식을 혁신할 것이라는 전망이 나왔다. IBM연구소는 2020년 AI와 관련된 5가지 전망을 2일 발표했다. IBM연구소에 따르면 자동화를 통해 AI 시스템이 보다 빠르고 쉽게 작동될 것이다. NLP는 AI 시스템이 일상어"
AI 시대 이용자보호 정책 전담조직 생긴다,http://www.zdnet.co.kr/view/?no=20200102111519,"인공지능(AI) 시대 이용자 보호 정책의 전담조직이 마련됐다. 방송통신위원회는 2일 정보통신정책연구원 내에 '지능정보사회 정책센터'를 설립한다고 밝혔다. 지능정보사회 정책센터는 AI 등 지능정보기술이 우리사회에 미치는 영향이 확대되고, 국제사회의 대응 속도가 빨라지는 가운데 이용자 보호정책에 대한 종합적이고 중장기적인 대"
"산업부, 디지털통상 전문인력 양성한다",http://www.zdnet.co.kr/view/?no=20200102110525,"산업통상자원부는 서울대 국제대학원(원장 정종호)과 손잡고 '디지털통상 아카데미' 시범 과정을 개설했다고 2일 밝혔다. 시범 과정은 국제통상 업무를 담당하는 변호사, 업계 관계자 및 정부 공무원 등 약 60여명을 대상으로 서울대 국제대학원에서 4일, 18일 2월 1일 등 총 5회에 걸친 전문가 강의와 전문가 포럼으로 진행된"
"구글 딥마인드 ""의사보다 유방암 오판율 낮은 AI모델 개발""",http://www.zdnet.co.kr/view/?no=20200102101522,"구글 인공지능(AI) 전문 자회사 딥마인드가 유방암 검진 오판율을 줄이는 성과를 거뒀다고 1일(현지시간) 밝혔다. 사람 의사는 누적된 진단 결과를 기반으로 감각에 의존해 암을 판정하지만, 딥마인드가 개발한 AI 모델은 빅데이터를 통해 보다 정확한 확률로 암을 진단할 수 있다. 이날 딥마인드가 공개한 실험 보고서에 따르면,"
마이너리티 리포트가 현실로…'AI+CCTV'로 범죄 예측 가능해진다,http://www.zdnet.co.kr/view/?no=20200102091441,"국내 연구진이 과거 범죄 통계정보와 CCTV 영상을 자동 분석해 범죄 등 위험 상황 발생을 예측하는 인공지능(AI) 기술을 개발하고 있어, 향후 범죄 피해를 예방하는데 큰 도움이 될 전망이다. 한국전자통신연구원(ETRI)은 현재 CCTV 상황을 분석해 어떤 유형의 범죄가 발생할지 확률적으로 보여주는 '예측적 영상보안 원천"
"뤼이드, 1억 건 넘는 AI 학습 데이터 공개",http://www.zdnet.co.kr/view/?no=20200102091438,AI 튜터 솔루션 기업 뤼이드(대표 장영준)가 교육 분야 AI 학습 데이터베이스 '에드넷'을 구축하고 수년간 축적해온 1억건 이상의 문제풀이 및 학습 데이터를 공개한다고 2일 밝혔다. 뤼이드 AI 연구진은 최근 글로벌 논문 공유사이트인 아카이브(arXiv)에 해당 내용을 담은 논문(EdNet: A Large-Scale H
인간 지식 넘보는 AI...'사람 중심' 윤리 기준 필수,http://www.zdnet.co.kr/view/?no=20191231230024,"""성공적으로 안전한 인공지능(AI)을 만들 확률은 단 5~10%뿐이다...사람의 지능을 훨씬 뛰어 넘는 울트라 인텔리전트 AI가 등장했을 때 기대할 수 있는 가장 자비로운 상황은 그들이 우리를 애완동물처럼 대하는 것뿐이다."" (일론 머스크 테슬라 대표) ""AI는 전세계적으로 적용되는 큰 영향력을"
AI에 힘 싣는 정부…“스타트업 중심 생태계 구축해야”,http://www.zdnet.co.kr/view/?no=20191231173435,"정부가 미래 성장 동력의 핵심으로 '인공지능(AI)'을 선택했다. 모든 산업에 적용돼 생산성을 향상할 수 있는 AI를 육성해 국가 경쟁력을 높이겠다는 전략이다. 정부는 그 첫걸음으로, 지난 달 범부처가 참여한 'AI 국가 전략'을 수립했다. AI 경쟁력 강화를 위한 기본 방향을 수립하고 올해부터 본격적인 생태계 구축 및"
"ICT강국 넘어 AI강국으로… AI코리아, 구호 아닌 실행이다",http://www.zdnet.co.kr/view/?no=20191231102609,"바야흐로 인공지능(AI) 시대가 도래했다. 정보통신기술(ICT)과 빅데이터를 기반으로 한 AI 기술이 정치·경제·사회·문화 전반에 확산되면서 초지능(Hyper Intelligence) 사회의 문을 활짝 열어젖혔다. AI는 지난해까지 스마트폰과 스피커, 자동차, 교통, 질병 등 일부 산업에 적용된데 이어 제조·금융·의료·교"
인민일보가 새해 꼽은 '中 인터넷 5大 키워드',http://www.zdnet.co.kr/view/?no=20200101142343,"새해 1일 중국 관영 인민일보가 '2019년 중국 인터넷을 들썩이게 한 5대 키워드'로 ▲5G ▲블록체인 ▲인공지능(AI) ▲하침시장 ▲전자상거래 생방송을 선정했다. 5G는 지난해 중국을 달군 첫 화두였다. 중국 공업정보화부가 차이나모바일, 차이나유니콤, 차이나텔레콤, CBTV를 대상으로 5G 허가증을 발급, 중국의 5G"
"""韓 AI 기술·인재 등 부족…지속적 발전 정책 필요""",http://www.zdnet.co.kr/view/?no=20200101124834,·지난해 12월 정부는 2020년을 준비하기 위해 과학기술정보통신부 등 정부부처는 범정부 인공지능(AI) 종합계획인 '인공지능 국가전략'을 발표했다. 4차 산업혁명의 핵심 기술로 주목받는 AI 관련 산업을 진흥 시켜 세계를 선도하는 인공지능 생태계 구축하고 2030년까지 디지털 경쟁력 세계 3위를 이루겠다는 청사진이다.
[신년사] 성윤모 산업부 장관 “실물경제 회복하고 소부장·신산업 정책 성과 가시화”,http://www.zdnet.co.kr/view/?no=20200101055726,성윤모 산업통상자원부 장관은 2020년 신년사에서 “올해 실물경제 활력을 회복하고 소재부품장비 및 신산업 정책 성과를 가시화하는데 주력할 것”이라고 밝혔다. 성 장관은 “역대 최고인 257조원 이상의 수출금융으로 신흥시장 개척을 뒷받침하고 신산업·소비재·서비스 수출품목 지원을 통해 수출 플러스를 조기에 실현하겠다”며 이
"'반도체 굴기' 성과 낸 中..""신기술 확보 필요해""",http://www.zdnet.co.kr/view/?no=20191231105746,중국이 최근 반도체 굴기에 따른 성과를 내고 있는 가운데 시스템 반도체 분야에서 적극적인 대응이 필요하다는 진단이 나왔다. 31일 산업연구원은 '미래전략산업 브리프'에서 중국이 독자 3D 낸드플래시 메모리 반도체와 인공지능 칩셋 개발을 완료하는 등 반도체 굴기에 따른 성과가 가시화되고 있다고 분석했다. 산업연구원 측은 &
최기영 장관 “2020년 AI 강국·미디어 생태계 조성”,http://www.zdnet.co.kr/view/?no=20191231103105,최기영 과학기술정보통신부 장관이 2020년에는 인공지능(AI)과 미디어 생태계 육성에 초점을 맞추겠다고 강조했다. 세계 최고 수준의 정보통신 인프라를 기반으로 경쟁력을 확보해 글로벌 시장 변화에 적극 대응하겠다는 뜻이다. 최기영 과기정통부 장관은 31일 신년사를 통해 “인류에게 풍요로움을 제공하는 AI 강국의 길을 개척할
中 베이징서 '기사없는 택시' 등장한다,http://www.zdnet.co.kr/view/?no=20191231090244,중국에서 '기사없는 택시' 서비스를 위한 인공지능(AI) 자율주행 기술이 수도 베이징에 안착했다. 중국 인터넷 기업 바이두가 30일 오후 베이징시 자율주행 테스트관리연석업무소팀이 발행하는 첫 '자율주행 도로 탑승객 테스트' 통지서를 받았다. 손님을 태운 자율주행차를 시범적으로 운행할 수 있는 면허다. 바이두가 받은 면허
"NIA, '공공기관 신뢰가능 AI 구현 실용가이드' 발간",http://www.zdnet.co.kr/view/?no=20191230152910,한국정보화진흥원(NIA)은 공공기관 AI 시스템의 부작용을 최소화하고 신뢰받는 지능정보서비스를 구현하기 위한 지침서 '공공기관 신뢰가능 AI 구현 실용가이드'를 30일 발간했다. 지능정보사회의 도래로 AI가 일상 깊숙이 확산되고 있는 가운데 알고리즘과 데이터 편향에 따라 인권과 안전을 해치는 부작용도 계속 발생하고 있다.
"SAS, 2020년 데이터 분석 대중화 목표",http://www.zdnet.co.kr/view/?no=20191230133412,"데이터 분석 기업 쌔스(SAS) 코리아는 산업별 특화된 분석 솔루션을 제공하며 은행, 보험 등 금융 분야에서 높은 성과를 거뒀다. 국내 은행 산업이 디지털화, 핀테크, 레그테크, 오픈뱅킹, 데이터 보호 및 규제 컴플라이언스 기술 등의 등장으로 급격한 변화 있었기 때문이다. 대표적으로 1월부터 국제자금세탁방지기구(FATF)"
"""이번엔 자동차"" 中 화웨이 차량 시스템 첫 상용화",http://www.zdnet.co.kr/view/?no=20191230080629,중국 화웨이가 개발한 차량용 시스템 '하이카(HUAWEI HiCar)'가 처음으로 실제 양산 차량에 적용됐다. 중국 상하이자동차 '바오쥔(??) RC-6'가 화웨이의 하이카를 처음으로 탑재해 양산하는 차량이 됐다. 바오쥔은 상하이자동차의 저가 브랜드로서 젊은층을 타깃으로 SUV 시장에서 좋은 성과를 내고 있다. 화웨이의
"유라이크코리아, 말 전용 헬스케어 기술 개발",http://www.zdnet.co.kr/view/?no=20191230084258,스마트축산 전문기업 유라이크코리아(대표 김희진)는 인공지능(AI) 기반 말(馬) 전용 헬스케어 기술 개발에 성공했다고 30일 밝혔다. 이 회사는 내년 하반기 일본 및 유럽시장을 시작으로 전세계 말 6천만필 규모 글로벌시장에도 본격 진출한다는 계획이다. 유라이크코리아는 2015년 성우(다 자란 소)용 라이브케어 서비스에 이
"오토메이션애니웨어, 2020년 RPA 저변 확대 박차",http://www.zdnet.co.kr/view/?no=20191227193138,로보틱 프로세스 자동화(RPA)와 인공지능(AI)이 결합한 'RPAI'로 국내에서 폭발적인 성과를 거둔 오토메이션애니웨어는 2020년에는 저변 확대에 나선다. 올해 오토메이션애니웨어는 12월 기준 국내에서 200여 개 이상의 고객 및 60여 개 이상의 파트너사를 확보하며 국내 시장에서 전년 대비 세 자리 수 성장률을 기록
"드론 공룡의 변신...中 DJI, '자율주행' 시장 진출",http://www.zdnet.co.kr/view/?no=20191229100612,"중국 드론 공룡 DJI가 자율주행 산업에 진출한다. 자율주행을 위한 주요 부품과 기술 판매를 내년 초 본격화할 예정이다. 자동차 제조업 진출 역시 고려한 것으로 알려졌다. 29일 중국 언론 처둥시는 DJI가 L3/L4급 자율주행 자동차 부품을 개발, 자율주행 영역에 진출했다고 보도했다. 매체에 따르면 DJI는 자율주행 기"
[독일의 제조분야 디지털 트랜스포메이션] 16부 - 인더스트리 4.0에서 디지털 트윈 구현을 위한 AAS,http://www.zdnet.co.kr/view/?no=20191227090925,Asset Administration shell은 RAMI 4.0(Reference Architecture Model Industrie 4.0)과 함께 제품과 기계 및 기계·설비들 간에 소통(Communication)이 중요한 인더스트리 4.0에서는 매우 중요한 기술로 논의되면서 표준화되고 있다. 본고는 독일의 관련 Wo
"中, 목소리 신분인식 기술 개발...3년 내 전국 적용",http://www.zdnet.co.kr/view/?no=20191227082825,중국에서 '목소리'만 듣고 신분을 인식해낼 수 있는 인공지능(AI) 음성인식 시스템이 개발돼 3년 내 전국적으로 적용될 예정이다. 보이스피싱 등 범죄 차단 수단이 될 것으로 기대되고 있다. 이미 빠르게 보급된 얼굴인식에 이어 목소리로도 누구인지 파악하는 기술이 급속히 확산할 전망이다. 26일 중국 언론 IT즈자에 따르면
